event_id,event_name,hlon,hlat,mag,hdepth,strike,dip,rake
1,3530953,172.769394,-43.601898,4.2,6,247,83,-160
2,3010357,169.196198,-43.8242,4.3,6,233,88,-122
3,2018p375166,176.696899,-40.339802,4,14,51,75,120
4,2016p861727,174.406998,-41.650902,4,10,236,85,-175
5,2017p027063,174.250198,-41.692402,4.6,19,61,86,171
6,2013p572271,174.333801,-41.780998,4.1,10,23,49,75
7,3603873,174.292297,-41.634399,4.4,14,340,83,27
8,3413873,175.533401,-40.876202,5,18,210,76,-103
9,2012p030624,172.793198,-43.428799,4.3,4,61,57,111
10,2013p542688,174.3918,-41.570202,3.9,20,345,70,57
11,2014p965622,172.720398,-43.557499,4,9,66,71,155
12,3528800,172.155899,-43.366798,4,4,7,89,16
13,3391440,172.563599,-43.625599,4.8,4,246,84,159
14,3631369,172.800201,-43.525799,4.4,4,248,79,-141
15,3366751,172.172501,-43.594898,4.7,6,232,88,154
16,2016p906876,174.388702,-41.734901,3.9,17,333,88,5
17,2018p124237,171.7164,-42.773102,4,5,348,85,-10
18,2017p016396,173.270096,-42.571499,4.4,11,220,51,125
19,2017p449317,172.441299,-42.758598,4.1,8,340,82,-24
20,2017p865076,172.407303,-43.593399,3.8,9,238,88,-177
21,3388384,172.413101,-43.589901,4.3,6,67,84,169
22,3307585,177.682205,-38.087799,4.4,10,53,84,-169
23,2013p653606,172.176498,-43.602299,4.1,9,243,83,152
24,2013p577138,174.0979,-41.6996,4,5,262,86,-166
25,2015p278276,178.360397,-37.929001,4.4,17,252,81,69
26,3791909,172.402496,-43.6138,4.1,4,357,90,11
27,3468918,172.716599,-43.580101,4.2,4,89,87,177
28,3367608,172.326401,-43.617901,4.2,8,244,83,166
29,2017p084950,173.764297,-42.311501,4.8,19,240,75,-161
30,2016p859920,173.658203,-42.308899,4.6,11,236,80,-157
31,2012p260761,172.370499,-43.582401,3.8,8,179,87,-18
32,2013p547077,174.254303,-41.665901,4.2,15,203,79,151
33,3505099,171.986801,-43.1842,4.9,7,69,90,151
34,2018p460630,177.662506,-37.723499,4.5,15,326,72,154
35,2016p895574,174.236603,-41.726299,4.8,14,320,85,-7
36,2017p515062,174.028503,-41.926601,3.8,14,1,55,49
37,2016p858704,173.678802,-42.4147,4.9,4,12,66,61
38,2015p218255,173.357605,-41.896702,3.9,7,81,89,161
39,3368607,172.370102,-43.618198,4,4,271,76,-159
40,2015p330493,171.757095,-42.986401,4,7,242,67,140
41,2015p913186,170.903198,-43.2178,4.1,11,59,87,-170
42,2016p916295,172.807007,-42.704201,3.9,5,152,80,-10
43,2012p002254,172.793503,-43.440701,3.8,4,242,60,124
44,3634529,172.806595,-43.5341,4,6,245,86,-159
45,3373089,172.448196,-43.611698,4,8,187,89,21
46,2016p871791,173.459595,-42.347599,4.4,8,249,80,-127
47,2012p058758,172.780899,-43.521301,4.2,4,60,59,114
48,2632901,169.930603,-43.532299,4.4,4,213,69,94
49,3372661,172.495804,-43.628799,4,4,162,87,28
50,2016p935725,174.161606,-41.8088,4.4,19,155,88,13
51,2016p898762,173.768799,-42.0784,4.2,8,257,82,-159
52,2013p546702,174.215195,-41.653198,4.3,11,65,86,-159
53,2017p158022,173.876297,-42.4216,4,8,81,84,152
54,2013p817946,172.397507,-43.564999,3.9,8,73,81,-161
55,2015p150076,173.352005,-41.912399,4.3,7,175,74,-25
56,2018p595488,172.733398,-42.728001,4,11,344,67,40
57,2016p860729,174.266205,-41.7052,4.8,19,326,78,13
58,2016p898701,173.752197,-42.087601,4,6,250,85,-165
59,3533219,172.528595,-43.594799,4.1,6,336,89,-2
60,2812053,172.040405,-42.166401,4.5,6,141,89,-62
61,2013p690484,174.398895,-41.5686,4.1,9,148,87,6
62,2016p881727,172.956604,-42.945999,4.4,4,3,67,68
63,2017p124453,172.0569,-42.703999,4,9,73,87,-176
64,2012p656266,168.752396,-44.102402,4.8,6,158,80,18
65,2391405,169.5298,-44.3498,4.4,10,250,84,159
66,3529702,172.838196,-43.646099,4.8,4,241,76,-154
67,2015p936904,172.341293,-41.508701,4.3,7,341,82,21
68,3439993,172.418304,-43.5522,4,4,153,87,5
69,2018p424369,174.111404,-41.856998,4,11,341,55,58
70,2013p574429,174.308807,-41.7178,4.7,13,214,46,105
71,3366504,172.371597,-43.5923,4.4,6,160,90,-12
72,2471995,171.676605,-42.032799,4.2,6,331,82,9
73,3529125,172.738205,-43.595901,4.2,6,88,86,145
74,2017p675772,172.861099,-42.630699,4.2,13,240,61,127
75,2013p611600,174.151901,-41.709999,4.3,8,173,89,5
76,3792018,172.159698,-43.554901,4.9,6,248,86,-175
77,2012p560243,176.158493,-40.540798,4.9,10,11,79,87
78,3450491,172.5186,-43.606602,4,8,178,74,21
79,2437783,176.549194,-37.993,4.9,4,66,64,-57
80,2016p858828,174.074493,-41.828899,4.5,16,333,87,28
81,2016p863064,173.2565,-42.508301,4.3,6,20,63,57
82,3392462,172.408707,-43.5933,4.1,8,80,90,167
83,2013p783083,174.053894,-41.775902,4,10,227,86,-164
84,2017p250334,173.704895,-42.1777,4.3,6,77,70,155
85,3531220,172.799805,-43.572701,4.1,4,276,90,-156
86,3373091,172.462402,-43.639599,4.2,4,261,83,-157
87,2013p545900,174.233093,-41.673199,4.3,11,255,80,166
88,2013p708602,172.444305,-43.574902,3.9,7,180,78,15
89,2016p860053,173.486603,-42.444099,4.8,11,70,75,147
90,2016p871992,174.25,-41.745998,4.4,16,341,87,-5
91,2016p873890,174.049301,-41.980701,3.9,11,204,56,108
92,2012p378954,172.767899,-43.567799,4.4,4,56,61,134
93,2016p866561,173.466003,-42.506599,4.6,13,317,82,20
94,3366544,171.855896,-43.5653,4.3,6,27,66,36
95,3509905,172.406799,-43.5994,4.9,6,149,79,-14
96,2013p614184,174.313705,-41.687,4.8,14,339,57,61
97,2013p543788,174.367401,-41.547001,4.1,14,336,81,16
98,2017p952681,173.645203,-42.4669,4.5,5,27,65,79
99,2016p858788,174.281296,-41.728199,4.4,19,338,65,38
100,3478149,172.898605,-43.544899,4.2,14,117,89,17
101,3591999,172.789902,-43.579899,4.9,6,250,86,-160
102,3372561,172.506699,-43.605,4,10,179,68,33
103,2442827,171.670898,-41.956501,4.2,12,204,48,106
104,2017p847270,172.839203,-42.693001,3.9,14,225,56,118
105,2016p882181,172.918701,-42.938,3.8,5,242,52,94
106,2016p858913,174.149002,-41.7034,4.5,17,345,70,48
107,3377880,172.427399,-43.614498,4,10,261,78,151
108,3631432,172.773407,-43.495499,4.7,4,210,56,77
109,2013p543121,174.388199,-41.568001,4.6,18,222,55,134
110,2013p544085,174.294693,-41.648102,4.3,10,238,83,162
111,2013p545809,174.255295,-41.601898,5,12,153,83,16
112,2016p881704,172.955399,-42.926399,4.3,11,249,83,-167
113,2016p881756,172.951904,-42.891102,4.4,6,20,54,88
114,2017p821508,177.347702,-37.4132,4.9,5,241,65,-78
115,2016p859091,173.916901,-42.367401,4.2,17,55,61,138
116,2012p275677,172.757004,-43.512901,4.2,8,74,87,175
117,3631409,172.834503,-43.4734,4.2,6,215,65,87
118,2012p781523,169.536606,-44.0438,4.2,4,65,89,-160
119,2016p869983,173.811798,-42.1754,4.6,8,68,79,148
120,2012p123336,172.781998,-43.5196,3.8,4,11,55,90
121,2450807,170.766602,-43.209301,4.1,4,243,88,104
122,2252479,171.379395,-42.831501,4.7,8,166,74,34
123,2016p860592,173.297195,-42.5979,4.6,11,253,88,-124
124,2013p552596,174.395203,-41.7211,4.1,16,237,84,163
125,2015p768685,176.3255,-40.553902,4.2,20,12,83,82
126,2015p362790,174.097794,-41.687099,4.3,8,142,74,-58
127,2902528,171.019501,-43.2253,4.5,5,240,64,141
128,2016p977108,173.554703,-42.386101,4.2,10,69,71,147
129,2015p278423,178.354401,-37.9226,4.6,15,243,82,55
130,2013p916300,174.025101,-41.6954,4.3,14,153,87,-20
131,3366750,172.1427,-43.626301,4.3,4,309,85,-23
132,2016p858803,172.969894,-42.724602,4.4,6,216,46,103
133,2017p144774,171.695297,-43.1306,4.7,8,163,86,-4
134,2016p665425,178.989395,-37.256401,5,14,12,75,92
135,2017p303640,173.488098,-42.5051,3.7,16,57,78,142
136,2266782,176.496994,-38.010899,4.9,4,63,88,11
137,2012p001403,172.832504,-43.462502,4.8,4,222,53,101
138,3380440,172.3806,-43.6278,4.1,6,173,72,21
139,2480685,174.190796,-41.658501,4.5,6,250,74,-159
140,2013p548878,174.222595,-41.644901,3.9,15,270,89,153
141,3384315,172.329697,-43.737701,4,6,153,85,13
142,2016p864842,174.039505,-41.834599,4.3,8,169,86,-38
143,2974665,173.913193,-42.306499,5,16,222,48,112
144,2800955,176.824493,-37.775902,4.7,8,214,54,-129
145,2015p302546,174.308502,-41.7327,4,19,348,67,26
146,2300920,172.363907,-41.427502,4,8,165,75,16
147,3367535,172.376297,-43.591999,4.1,10,255,84,170
148,3390805,172.405807,-43.6166,4.1,8,188,70,26
149,2480520,174.185898,-41.659599,4.1,6,75,68,-151
150,2378887,171.621796,-43.219799,4,8,0,79,22
151,2018p752434,167.830307,-44.4352,4.7,12,180,61,58
152,2015p523441,175.0383,-40.500301,4,18,161,64,40
153,2012p073274,172.827698,-43.453899,3.9,6,56,59,133
154,2016p965164,174.278107,-41.728901,4.3,14,5,58,68
155,2016p897263,173.483307,-42.361301,4.4,10,2,78,34
156,3468797,172.560394,-43.599499,4.3,8,50,73,135
157,2016p883896,174.276398,-41.737499,4.7,19,57,81,167
158,2016p356297,175.422607,-40.917099,4.9,20,226,68,-93
159,2016p862636,174.011902,-42.560799,4.8,9,47,56,94
160,2018p765813,173.1604,-42.529202,4,9,56,63,118
161,3074697,171.599701,-43.490501,4,6,37,65,65
162,2016p886502,174.029404,-41.966499,4.2,12,163,82,-15
163,2013p624208,174.222397,-41.7346,4.2,14,330,88,-14
164,2012p014309,172.744202,-43.558201,4.2,6,209,51,87
165,3066315,169.993805,-44.2547,4.6,12,339,88,-4
166,2017p029455,171.684204,-42.785599,4.1,6,76,79,-154
167,2017p159158,173.1008,-42.969002,4.5,6,23,50,80
168,3467106,178.316101,-38.2281,4.4,16,66,62,-113
169,3373723,172.160599,-43.459301,4.1,6,147,78,13
170,3530917,172.756607,-43.530602,4.3,4,273,80,-157
171,2014p237547,172.708801,-43.573299,3.8,6,188,68,30
172,3460014,172.357895,-43.632301,4.3,4,329,79,-29
173,3367278,171.910599,-43.5947,4.2,6,243,55,114
174,2014p686520,172.784897,-43.151798,4.1,9,41,53,94
175,2017p014499,174.275299,-41.6385,4.4,14,62,90,-174
176,2013p551065,174.240097,-41.755699,4.2,5,58,83,164
177,2016p119534,172.760696,-43.5257,4,4,87,85,-166
178,3275801,173.903702,-42.1609,4.3,12,247,90,165
179,2013p868761,172.525208,-43.589699,4.3,7,67,85,156
180,2016p880389,173.636703,-42.1861,4.7,9,163,82,-18
181,2012p801609,172.861206,-43.480598,4,6,55,50,119
182,3525417,172.4039,-43.584599,4.1,4,81,83,157
183,2013p618439,174.087097,-41.761002,4.1,9,132,90,18
184,2016p859625,173.981003,-42.0522,4.9,16,239,84,154
185,2836573,176.822098,-37.781399,4,8,64,58,-93
186,2013p543283,174.344894,-41.611198,4.3,10,349,70,38
187,2012p043955,172.793594,-43.638699,3.7,6,166,84,15
188,2626467,169.037704,-43.951199,5,14,62,82,167
189,2016p976987,173.878494,-42.4716,4.5,11,233,55,106
190,2012p014905,172.772705,-43.536301,4.8,4,76,67,129
191,2706265,175.351898,-40.380402,4.3,20,27,64,90
192,2017p723159,178.3647,-38.235401,4.3,18,10,80,105
193,2016p903817,174.072906,-41.803501,3.9,20,341,79,-12
194,2016p873821,174.298706,-41.8288,4.2,13,155,70,46
195,2017p311750,174.224899,-41.710602,3.7,14,320,79,20
196,3503071,176.991699,-40.139702,4.4,15,225,88,111
197,3541921,172.210495,-43.206699,4.1,16,81,84,164
198,3474093,172.733704,-43.5686,4.6,6,82,71,155
199,3126277,166.646606,-45.567902,5,12,216,79,109
200,3468746,172.764999,-43.638599,4.3,6,149,79,-14
201,3550173,172.195404,-43.644501,4.7,6,47,83,-158
202,2014p083861,173.098999,-42.3694,4,4,270,84,-142
203,3403219,172.059998,-43.2118,4.6,6,72,87,157
204,2016p842451,173.765198,-39.384102,4.7,17,191,90,146
205,2016p890609,173.276398,-42.483601,3.9,7,53,60,118
206,3406713,172.395294,-43.600201,4.4,6,155,77,-18
207,3367476,172.291794,-43.577702,4.1,16,339,86,7
208,3497857,172.788605,-43.6134,5,4,83,89,165
209,2016p922917,173.462296,-42.3578,4.4,14,243,78,-155
210,3529888,172.869507,-43.659401,4,5,74,88,154
211,2016p859060,172.803604,-42.698299,4.6,4,244,76,-157
212,2018p806140,174.173096,-41.725498,4.3,20,330,71,38
213,2016p859336,173.543198,-42.3256,4.8,15,149,85,-10
214,2012p010301,172.842606,-43.496201,4.4,6,212,54,73
215,2016p198476,173.048203,-42.263599,4.8,11,66,87,160
216,2012p303845,172.7836,-43.5243,3.8,4,231,62,116
217,2013p615178,174.320206,-41.695099,4.6,13,357,84,14
218,3377148,172.372192,-43.6082,4.2,8,69,86,168
219,2618685,171.027206,-42.9995,3.8,4,194,57,75
220,2016p140897,174.254807,-41.891998,4.8,4,39,62,115
221,2013p544030,174.400894,-41.5392,4.7,14,356,54,67
222,3468931,172.676605,-43.605499,4.2,4,64,88,-173
223,3366213,172.225906,-43.617699,4.6,16,64,85,161
224,2018p465580,176.597504,-40.306499,4.7,12,0,70,120
225,2018p510780,173.302399,-42.513599,3.9,15,227,80,-164
226,2018p248784,170.777405,-43.2742,4.5,4,345,85,31
227,2017p371954,171.057297,-43.023701,4.1,4,345,79,32
228,2012p399212,172.786499,-43.5033,4.3,6,46,52,107
229,2015p706760,172.528503,-42.276901,3.9,12,347,86,-14
230,3366499,172.374695,-43.602402,4,10,176,69,27
231,2015p080815,172.091904,-42.9627,3.8,9,57,88,-176
232,2352244,171.056198,-43.209702,4.1,4,26,54,123
233,2012p365028,172.75,-43.4893,4.2,4,41,63,100
234,2016p395423,174.409698,-41.5228,4.1,16,53,79,145
235,2013p544418,174.255005,-41.624199,3.9,20,240,78,161
236,2012p103840,172.754395,-43.6259,3.9,6,78,68,138
237,3450113,172.549698,-43.615299,4.8,8,177,80,15
238,2013p619176,174.147995,-41.762001,4.1,4,352,76,24
239,2013p616443,174.139099,-41.7388,3.9,10,108,84,170
240,2017p381325,173.777206,-42.2924,4.3,8,35,82,158
241,3367765,171.921402,-43.5439,4.2,8,212,48,68
242,3367742,172.387802,-43.569901,4.8,6,350,85,23
243,3529858,172.854706,-43.654598,4.6,3,330,87,26
244,3252455,167.392197,-44.7286,5,18,186,62,57
245,2013p695265,174.157196,-41.772499,3.8,17,133,88,14
246,2013p572878,174.387497,-41.556702,4.5,19,229,53,126
247,3556574,172.884201,-43.599899,4,6,244,87,-144
248,2128373,172.8909,-43.288898,3.9,18,283,60,80
249,2016p907628,174.268204,-41.694199,3.9,16,235,76,-164
