event_id,event_name,hlon,hlat,mag,hdepth,strike,dip,rake
250,2018p249209,173.826202,-42.2924,4.2,19,43,60,80
251,2016p858848,174.208405,-41.802799,4.8,17,59,87,-160
252,3368287,172.416199,-43.590099,4.3,6,265,84,-172
253,2017p433631,172.419403,-43.555199,3.8,7,161,89,5
254,2012p764736,172.783707,-43.4692,3.9,6,11,46,101
255,3631755,172.839706,-43.663799,4.9,4,254,80,163
256,2016p858815,173.207901,-42.571499,4.6,6,33,71,105
257,3476510,172.739395,-43.5518,4.3,6,92,74,161
258,2017p266099,175.289505,-41.617199,4.3,19,8,78,20
259,2016p876450,173.534897,-42.620499,4.7,11,208,83,24
260,2016p873325,173.851593,-42.306198,4.1,10,88,74,149
261,2964018,172.713104,-42.376598,4.5,7,71,83,165
262,2014p952799,178.002808,-38.2617,4.8,18,193,82,-112
263,3376639,172.462296,-43.5602,4.1,6,57,81,154
264,3374803,172.374298,-43.573502,4.2,8,182,88,6
265,2016p871629,173.610703,-42.004101,4.2,9,159,74,-47
266,2016p858455,173.870102,-42.2701,4.6,7,54,63,134
267,2016p871569,174.392303,-41.772301,4.2,15,164,76,37
268,2015p030316,176.064194,-40.3773,4.3,15,359,85,71
269,2302372,173.137405,-42.341202,4.6,10,53,75,148
270,2016p863723,174.181305,-41.690498,4.5,14,342,80,36
271,2013p544317,174.303802,-41.6544,4.4,13,158,87,-7
272,2013p368016,172.359207,-43.639301,3.9,4,341,76,-22
273,2012p713691,172.807098,-43.480701,4.2,6,67,58,118
274,2016p862855,174.230103,-41.712601,4.1,14,228,69,147
275,2016p969664,174.246002,-41.674099,4.5,20,227,81,171
276,2016p867480,173.798492,-42.238899,4.5,18,214,45,97
277,2016p884917,174.279007,-41.738899,4.2,17,236,89,-168
278,2012p309560,172.720795,-42.497398,4.1,10,52,67,149
279,2013p550724,174.229599,-41.681198,4,14,190,86,-26
280,2012p075555,172.559006,-42.033199,4.2,11,173,80,43
281,2013p542958,174.348099,-41.620602,4.5,15,240,86,159
282,2012p167881,172.758896,-43.492699,3.7,6,359,50,73
283,3471449,172.848297,-43.598499,4,6,174,56,47
284,2014p125882,168.645203,-44.273701,4.5,9,168,68,69
285,2016p860435,174.313004,-41.723301,4.1,18,148,86,-21
286,3382676,172.403107,-43.562698,4.8,4,149,76,-25
287,3634645,172.800003,-43.4604,4.1,4,213,50,82
288,3468980,172.722702,-43.6036,4.3,4,246,83,-163
289,2012p052719,172.4151,-43.573601,3.9,8,87,78,165
290,2013p750727,174.393295,-41.527699,4,15,333,75,35
291,2012p413162,172.761902,-43.579399,4.1,4,260,86,-152
292,2012p023269,172.808807,-43.498299,3.8,6,41,63,134
293,2013p544960,174.299194,-41.450298,5,10,263,84,-163
294,2012p988084,173.567398,-39.2911,4.6,14,22,87,-177
295,2012p505798,172.338303,-43.601501,4.7,8,226,89,-168
296,2013p614268,174.2854,-41.709999,4.7,18,214,66,129
297,2015p794154,173.880493,-39.282398,4.4,11,282,80,12
298,2012p103394,172.699402,-43.581299,3.8,8,91,72,152
299,3495817,172.631195,-43.594101,4.3,4,239,75,-163
300,2013p614487,174.114502,-41.7379,4.8,16,245,90,-170
301,2016p155711,176.455597,-40.3479,4.2,11,21,87,-93
302,3369682,172.380203,-43.605701,4.2,8,324,88,8
303,2015p409380,170.136902,-45.780399,4.2,10,49,55,82
304,2013p546148,174.326096,-41.560799,4.2,19,138,90,1
305,2018p328394,174.064499,-41.876301,4.2,11,151,64,-98
306,2017p666283,173.469406,-42.456001,4.1,11,354,69,49
307,2017p795065,173.458893,-42.358101,5,11,347,76,33
308,2717514,176.730499,-37.897598,3.9,16,199,78,149
309,3470222,172.660599,-43.579102,4.2,4,47,88,169
310,2012p378107,172.408707,-43.608501,3.9,20,81,82,157
311,2122842,172.923096,-43.2859,4.5,20,49,85,12
312,2013p203051,174.911804,-36.7663,3.8,8,239,66,-87
313,2012p044955,176.526306,-40.300098,4.4,6,30,78,110
314,3366241,172.391098,-43.585899,4.4,4,152,74,-26
315,2013p538215,174.429901,-41.536098,4.5,20,345,51,76
316,3529424,171.145004,-43.481201,4.5,8,249,87,-162
317,3016538,172.850906,-42.434898,4.6,6,246,83,-144
318,2013p575071,174.3927,-41.553101,4.2,15,350,62,45
319,2016p878954,174.000793,-41.932999,4.2,13,305,83,-14
320,2013p563639,174.295502,-41.694801,4.9,12,259,85,169
321,2733202,176.736801,-37.906601,3.9,8,38,79,-134
322,2016p921247,174.229599,-41.7607,4.4,11,355,58,64
323,2013p686840,173.871094,-41.8325,4,9,54,88,166
324,2016p861086,173.141006,-42.7383,4.3,9,191,71,41
325,3468722,172.740997,-43.626801,4,6,229,89,-155
326,3481489,172.697403,-43.521999,4.5,6,68,62,142
327,2013p544974,174.291595,-41.455101,4.6,14,153,89,14
328,3368445,172.690002,-43.574001,4.7,4,161,67,27
329,2013p554277,174.156097,-41.739101,3.8,14,227,87,-160
330,2013p548356,174.196198,-41.666599,4.4,9,250,90,-177
331,2016p860810,174.289703,-41.692501,4.2,12,152,86,-22
332,2016p859872,174.3871,-41.744099,4.7,20,352,47,84
333,2017p260291,173.867203,-41.9823,4.4,12,321,78,35
334,2148461,171.670502,-42.899502,4,8,159,84,13
335,2016p859929,173.595398,-42.1553,4.6,5,172,79,-16
336,3572067,172.813705,-43.571098,4.6,6,161,84,-8
337,2015p653589,175.740906,-40.6451,4.1,17,225,76,-149
338,2017p293719,173.155899,-41.635399,4.2,8,112,87,51
339,2017p517915,174.175995,-41.691101,4.1,18,321,84,17
340,2705862,172.362503,-41.373199,4,12,190,60,99
341,2016p869914,173.804901,-42.285599,4.1,10,30,59,75
342,2013p626288,174.247299,-41.702301,3.9,16,233,66,144
343,3400620,172.3797,-43.624802,4.2,4,273,81,-154
344,2017p135277,172.829407,-42.756802,4.5,11,72,88,-171
345,2017p095843,172.748596,-42.7192,4,11,340,84,15
346,3590805,172.530899,-43.597099,4.3,4,172,84,-17
347,2017p182004,173.102402,-42.972099,4,7,34,61,86
348,2016p962803,174.120102,-41.772598,4.2,13,325,48,65
349,2013p565386,172.647293,-42.667,4.5,6,250,88,-130
350,2017p161601,173.094894,-42.960098,4.8,6,224,50,108
351,2012p407935,171.368607,-43.791199,4.4,18,248,81,-69
352,2013p617640,174.112106,-41.722801,4,15,159,89,-33
353,3373119,171.940903,-43.5574,4.1,4,107,63,134
354,2016p865557,174.363495,-41.694698,4.4,14,165,70,45
355,2017p168407,174.118607,-41.830002,4.3,11,355,57,57
356,2015p353480,172.068405,-43.140598,3.8,11,65,76,144
357,3471884,172.846603,-43.615101,4.1,6,75,82,162
358,2018p528060,172.798294,-43.480598,3.7,5,44,81,160
359,2353002,175.801193,-41.4636,4.9,8,358,84,60
360,2012p071137,172.255295,-43.5597,4.2,6,247,79,-163
361,3550782,173.131104,-42.1045,4,20,56,87,-174
362,2014p933966,172.367004,-43.644699,4.2,4,284,70,-129
363,3366726,172.055496,-43.6147,4,8,259,75,-154
364,2012p392201,172.772293,-43.534,5,6,222,48,83
365,2013p049577,172.456802,-43.603802,4.3,4,168,89,-15
366,2937330,172.830994,-42.7243,4,12,337,89,-34
367,2016p861190,174.172104,-41.652401,4.4,17,16,89,-168
368,2018p012973,173.991699,-41.8759,4.2,19,198,68,69
369,2013p544117,174.246597,-41.649601,4.1,14,348,80,37
370,3368361,172.159698,-43.511501,4.3,8,24,64,127
371,2013p552956,174.243698,-41.674301,3.9,19,221,84,-173
372,3367749,171.891403,-43.588501,5,6,232,51,84
373,2016p861632,173.690399,-42.2626,4.9,15,46,66,124
374,2481737,174.262802,-41.741798,4.5,16,156,81,-46
375,3530742,172.793198,-43.589699,4.1,8,69,86,164
376,2012p161604,172.372604,-43.575401,3.7,6,77,85,171
377,2013p614345,174.234207,-41.878601,4.5,7,228,88,153
378,2018p830804,176.832703,-39.880199,4.3,17,11,78,82
379,2012p104038,172.766205,-43.631699,3.8,4,252,81,-159
380,2017p100431,172.759796,-42.705799,4.1,8,219,66,138
381,2013p561823,174.198502,-41.698002,4,4,77,86,163
382,2016p158394,172.619797,-43.568001,4.1,4,156,80,12
383,2016p860189,174.299301,-41.752899,4.4,7,56,72,154
384,3468873,172.692093,-43.604698,4,4,67,76,159
385,3571192,172.441498,-43.6022,4.3,6,267,74,-157
386,3394581,172.769394,-43.460098,4.4,4,353,69,36
387,2013p544344,174.350998,-41.543598,4.3,14,346,75,51
388,2016p858527,173.640106,-42.226601,4.4,8,62,83,167
389,3635309,172.775406,-43.5173,4.5,4,357,67,28
390,3407078,172.413101,-43.5989,4.4,6,157,87,-17
391,2016p858603,174.032501,-41.9011,4.7,12,124,88,6
392,3468705,172.751495,-43.602299,4.2,6,85,55,125
393,3468672,172.647003,-43.565201,4.5,4,342,89,-5
394,3577039,172.763504,-43.603901,4.3,8,62,60,132
395,2016p864401,174.3871,-41.655602,4.9,13,147,84,12
396,2016p869561,172.839493,-42.684399,4,11,338,80,23
397,3474473,173.897095,-42.3624,4.7,16,71,62,146
398,3468858,172.695694,-43.5676,4.1,6,80,77,156
399,2016p870237,174.079697,-41.932999,4,18,216,49,117
400,3540318,177.003006,-40.741699,4.8,18,51,49,117
401,2016p275188,175.4944,-40.893002,4.9,18,240,71,-92
402,2808426,167.146393,-44.8269,4.5,18,193,59,66
403,2018p248771,170.789993,-43.279499,4.3,5,346,74,19
404,2453272,177.301605,-39.660099,3.9,20,351,56,-92
405,2013p128381,173.984802,-41.848301,4.3,14,55,86,175
406,2472534,172.483597,-42.678398,4.5,10,68,74,158
407,2013p618032,174.102402,-41.730999,4.7,20,333,74,33
408,2012p142382,172.770203,-43.483002,3.8,8,40,47,83
409,2013p027657,173.694107,-39.312599,4.1,20,197,81,-164
410,2018p109067,170.490997,-43.310299,4.4,7,327,80,-26
411,2015p228514,172.867401,-42.555698,3.9,6,250,63,-125
412,3366503,172.368393,-43.6021,4.3,6,351,89,21
413,2014p211339,172.123901,-43.594898,3.5,7,194,69,58
414,3389582,172.485901,-43.639,4.3,6,352,75,-21
415,2017p161294,173.088898,-42.955101,4.5,6,228,53,94
416,2016p882187,173.010803,-42.953098,4.6,4,354,64,67
417,3368471,172.397507,-43.557301,4,4,257,87,156
418,3437366,172.615997,-43.531601,4,4,72,87,166
419,3438539,176.727997,-37.755901,4,6,46,48,-78
420,2012p416981,172.720001,-43.5331,3.9,4,23,66,104
421,3469360,172.751099,-43.5648,3.8,6,71,77,157
422,2012p003376,172.820099,-43.4473,4.6,4,24,55,64
423,2016p959735,173.715195,-42.382301,4.3,14,28,56,65
424,3468622,172.674805,-43.593102,4.4,8,91,86,175
425,2893675,166.842194,-45.127602,4.8,8,179,65,58
426,2016p870286,174.396103,-41.676701,4.2,19,155,88,9
427,2013p616527,173.924103,-41.739799,4,4,8,84,-11
428,2016p390950,176.906601,-39.463402,4.1,15,5,80,49
429,3566526,172.074905,-43.5742,4,8,88,89,166
430,2016p869902,172.522598,-42.827599,4.2,9,319,69,26
431,2012p149826,172.832596,-43.462399,4.1,6,49,47,103
432,2018p254466,172.104004,-40.793301,4,17,205,68,66
433,2015p013973,171.285797,-43.062801,4.6,8,252,82,150
434,3369048,172.073593,-43.626202,4,6,241,67,136
435,2013p666224,174.423492,-41.500301,4.8,18,243,83,170
436,3468666,172.560303,-43.587299,4.1,8,64,70,153
437,2016p864224,173.570206,-42.4683,4.5,5,23,71,126
438,2017p860319,176.383194,-40.765598,4.1,12,27,48,79
439,2012p053801,172.412399,-43.596901,3.7,8,88,89,-170
440,2016p860725,174.268204,-41.691898,4.5,19,209,50,122
441,2974058,173.908493,-42.339001,5,16,206,45,85
442,3370916,172.387802,-43.590698,4.2,4,165,78,-13
443,2016p869603,172.810699,-42.6712,4.1,4,258,73,-159
444,2016p500086,174.019608,-41.695599,4.1,11,164,89,20
445,3468765,172.724792,-43.620701,4.4,4,166,86,17
446,2015p795690,175.079895,-41.196098,4,7,344,67,70
447,2015p796404,178.1203,-38.2607,4.8,11,18,69,-96
448,2016p858876,174.051605,-41.877399,4.4,7,223,73,159
449,2266910,172.493896,-41.738499,4.4,16,17,51,96
450,2016p861251,173.037903,-42.487801,4.7,4,36,63,89
451,3370677,172.392303,-43.641998,4.2,6,321,54,-63
452,2016p859378,173.854599,-42.129398,4.8,8,45,51,118
453,2018p049948,172.620895,-43.582199,3.7,5,137,80,13
454,2013p550922,174.228394,-41.683899,4.1,7,167,78,-26
455,2018p356381,174.138702,-41.681499,4.1,20,229,88,173
456,2013p658515,174.080505,-41.7481,3.9,7,151,83,11
457,2017p237835,175.706894,-38.922699,4.7,8,215,51,-79
458,2013p547469,174.347305,-41.563099,4.4,17,47,90,178
459,2016p859051,173.815506,-42.312599,4.6,11,247,86,-145
460,2019p005106,176.648697,-40.998798,4.3,14,194,64,88
461,2017p512943,175.098495,-41.165401,3.9,7,336,63,31
462,2018p177486,173.441696,-42.356899,4.6,17,64,79,140
463,3366452,171.969696,-43.571602,4.8,8,207,84,-22
464,3373925,172.446503,-43.615101,4.2,10,180,83,16
465,3366585,172.381104,-43.622799,4,6,69,87,-173
466,2014p753812,176.772293,-40.367699,4.5,19,153,90,1
467,3366586,171.977295,-43.251999,4.6,8,154,83,16
468,2016p860963,174.308701,-41.731499,4.4,17,335,67,37
469,2016p865404,174.350998,-41.615398,4.3,13,339,58,42
470,2016p859439,174.345703,-41.710899,4.9,20,337,53,81
471,3459803,172.032806,-43.162399,4.2,10,159,89,-9
472,2013p552776,174.227707,-41.6936,3.9,14,173,89,-6
473,2016p863486,173.413406,-42.628399,3.9,15,244,69,147
474,2016p860816,173.626907,-42.4156,4.5,14,101,76,153
475,2017p003805,173.532104,-42.340698,4.1,11,30,68,53
476,2016p188781,174.453598,-41.5952,4.2,18,230,76,149
477,2017p819775,177.364899,-37.4081,4.9,8,263,58,-76
478,2016p872063,173.126099,-42.513401,4.4,4,16,56,85
479,2018p465460,176.6241,-40.318401,3.8,14,7,59,115
480,2417190,176.730804,-37.882401,3.9,6,243,86,-79
481,2013p544668,174.342606,-41.584599,4.4,17,340,85,10
482,2013p739681,174.395599,-41.544102,4.5,20,230,64,138
483,2016p198491,173.059097,-42.273102,4.3,11,56,84,167
484,3367832,172.239899,-43.653999,4.8,12,245,73,160
485,2013p616691,173.992294,-41.779301,4.7,6,140,85,11
486,2016p355041,172.701996,-43.5891,4.2,7,69,86,154
487,2016p861719,173.202103,-42.537701,4.1,4,52,65,97
488,2016p072907,172.505295,-43.554501,3.9,5,69,75,148
489,3366933,172.382004,-43.630901,4.5,4,299,70,-91
490,3372087,172.376205,-43.626999,4,4,346,73,18
491,2012p517515,172.541107,-43.638199,3.9,4,4,87,-9
492,2012p206748,172.7099,-43.602901,3.9,8,185,74,28
493,2015p013444,171.236298,-43.073299,4.5,6,256,86,172
494,2016p865907,175.6763,-41.312099,4.5,8,2,81,92
495,3366376,172.333496,-43.597301,4.1,4,102,87,154
496,3366858,172.410904,-43.5709,4,8,352,88,-9
